Name	Kind	Number samples	Number features (no unknown)	Number features (all)	Number executions	Iteration	Time
alpha-1.0-cov-30 (assemblies)	q.features_summary	59	3156	3156	1	2	0.21400979906320572
alpha-1.0-cov-30 (assemblies)	q.features_summary	59	3156	3156	1	3	0.21528779529035091
alpha-1.0-cov-30 (assemblies)	q.features_summary	59	3156	3156	1	4	0.21484931744635105
alpha-1.0-cov-30 (assemblies)	q.features_summary	59	3156	3156	1	5	0.21458598598837852
alpha-1.0-cov-30 (assemblies)	q.features_summary	59	3156	3156	1	6	0.21424561273306608
alpha-1.0-cov-30 (assemblies)	q.features_summary	59	3156	3156	1	7	0.21803895384073257
alpha-1.0-cov-30 (assemblies)	q.features_summary	59	3156	3156	1	8	0.22576888278126717
alpha-1.0-cov-30 (assemblies)	q.features_summary	59	3156	3156	1	9	0.2164795845746994
alpha-1.0-cov-30 (assemblies)	q.features_summary	59	3156	3156	1	10	0.2163970759138465
alpha-1.0-cov-30 (assemblies)	q.features_comparison	59	3156	3156	1	1	0.24089334160089493
alpha-1.0-cov-30 (assemblies)	q.features_comparison	59	3156	3156	1	2	0.24040486384183168
alpha-1.0-cov-30 (assemblies)	q.features_comparison	59	3156	3156	1	3	0.24770763330161572
alpha-1.0-cov-30 (assemblies)	q.features_comparison	59	3156	3156	1	4	0.25137282349169254
alpha-1.0-cov-30 (assemblies)	q.features_comparison	59	3156	3156	1	5	0.24345302674919367
alpha-1.0-cov-30 (assemblies)	q.features_comparison	59	3156	3156	1	6	0.2537925112992525
alpha-1.0-cov-30 (assemblies)	q.features_comparison	59	3156	3156	1	7	0.24409496039152145
alpha-1.0-cov-30 (assemblies)	q.features_comparison	59	3156	3156	1	8	0.2396841375157237
alpha-1.0-cov-30 (assemblies)	q.features_comparison	59	3156	3156	1	9	0.24156412668526173
alpha-1.0-cov-30 (assemblies)	q.features_comparison	59	3156	3156	1	10	0.24347144179046154
alpha-1.0-cov-30 (assemblies)	q.hasa	59	3156	3156	200	1	0.0012591930292546749
alpha-1.0-cov-30 (assemblies)	q.hasa	59	3156	3156	200	2	0.0012496049329638482
alpha-1.0-cov-30 (assemblies)	q.hasa	59	3156	3156	200	3	0.0012491199467331172
alpha-1.0-cov-30 (assemblies)	q.hasa	59	3156	3156	200	4	0.0012461294792592526
alpha-1.0-cov-30 (assemblies)	q.hasa	59	3156	3156	200	5	0.0012453984003514052
alpha-1.0-cov-30 (assemblies)	q.hasa	59	3156	3156	200	6	0.0012454010918736458
alpha-1.0-cov-30 (assemblies)	q.hasa	59	3156	3156	200	7	0.0012443541269749404
alpha-1.0-cov-30 (assemblies)	q.hasa	59	3156	3156	200	8	0.0012437066528946162
alpha-1.0-cov-30 (assemblies)	q.hasa	59	3156	3156	200	9	0.0012445860775187612
alpha-1.0-cov-30 (assemblies)	q.hasa	59	3156	3156	200	10	0.0012486328976228833
alpha-1.0-cov-30 (assemblies)	q.isa	59	3156	3156	500	1	0.0004011553078889847
alpha-1.0-cov-30 (assemblies)	q.isa	59	3156	3156	500	2	0.0004014189187437296
alpha-1.0-cov-30 (assemblies)	q.isa	59	3156	3156	500	3	0.00040078779123723507
alpha-1.0-cov-30 (assemblies)	q.isa	59	3156	3156	500	4	0.0004009002037346363
alpha-1.0-cov-30 (assemblies)	q.isa	59	3156	3156	500	5	0.000401070985943079
alpha-1.0-cov-30 (assemblies)	q.isa	59	3156	3156	500	6	0.00040085139125585554
alpha-1.0-cov-30 (assemblies)	q.isa	59	3156	3156	500	7	0.00040161371603608133
alpha-1.0-cov-30 (assemblies)	q.isa	59	3156	3156	500	8	0.0004009303208440542
alpha-1.0-cov-30 (assemblies)	q.isa	59	3156	3156	500	9	0.0004009240735322237
alpha-1.0-cov-30 (assemblies)	q.isa	59	3156	3156	500	10	0.00040074292197823523
alpha-1.0-cov-30 (assemblies)	q AND r	59	3156	3156	10000	1	2.045852206647396e-05
alpha-1.0-cov-30 (assemblies)	q AND r	59	3156	3156	10000	2	2.0304405968636275e-05
alpha-1.0-cov-30 (assemblies)	q AND r	59	3156	3156	10000	3	2.0345529168844224e-05
alpha-1.0-cov-30 (assemblies)	q AND r	59	3156	3156	10000	4	2.047655275091529e-05
alpha-1.0-cov-30 (assemblies)	q AND r	59	3156	3156	10000	5	2.0529064722359182e-05
alpha-1.0-cov-30 (assemblies)	q AND r	59	3156	3156	10000	6	2.050912342965603e-05
alpha-1.0-cov-30 (assemblies)	q AND r	59	3156	3156	10000	7	2.0630753692239523e-05
alpha-1.0-cov-30 (assemblies)	q AND r	59	3156	3156	10000	8	2.06638490781188e-05
alpha-1.0-cov-30 (assemblies)	q AND r	59	3156	3156	10000	9	2.0661791507154704e-05
alpha-1.0-cov-30 (assemblies)	q AND r	59	3156	3156	10000	10	2.0637693628668787e-05
alpha-1.0-cov-30 (assemblies)	q.toframe	59	3156	3156	100	1	0.0034587776008993387
alpha-1.0-cov-30 (assemblies)	q.toframe	59	3156	3156	100	2	0.003446275256574154
alpha-1.0-cov-30 (assemblies)	q.toframe	59	3156	3156	100	3	0.0034487902093678713
alpha-1.0-cov-30 (assemblies)	q.toframe	59	3156	3156	100	4	0.003451350536197424
alpha-1.0-cov-30 (assemblies)	q.toframe	59	3156	3156	100	5	0.003450101902708411
alpha-1.0-cov-30 (assemblies)	q.toframe	59	3156	3156	100	6	0.0034505491796880962
alpha-1.0-cov-30 (assemblies)	q.toframe	59	3156	3156	100	7	0.003457839023321867
alpha-1.0-cov-30 (assemblies)	q.toframe	59	3156	3156	100	8	0.003450355799868703
alpha-1.0-cov-30 (assemblies)	q.toframe	59	3156	3156	100	9	0.0034442237485200165
alpha-1.0-cov-30 (assemblies)	q.toframe	59	3156	3156	100	10	0.0034529541991651057
alpha-1.0-cov-30 (assemblies)	q.summary	59	3156	3156	1000	1	0.00037169361580163243
alpha-1.0-cov-30 (assemblies)	q.summary	59	3156	3156	1000	2	0.00037014767434448003
alpha-1.0-cov-30 (assemblies)	q.summary	59	3156	3156	1000	3	0.0003693399727344513
alpha-1.0-cov-30 (assemblies)	q.summary	59	3156	3156	1000	4	0.0003765463400632143
alpha-1.0-cov-30 (assemblies)	q.summary	59	3156	3156	1000	5	0.00037987418193370106
alpha-1.0-cov-30 (assemblies)	q.summary	59	3156	3156	1000	6	0.00038288760650902984
alpha-1.0-cov-30 (assemblies)	q.summary	59	3156	3156	1000	7	0.00038185665477067233
alpha-1.0-cov-30 (assemblies)	q.summary	59	3156	3156	1000	8	0.00038087522983551024
alpha-1.0-cov-30 (assemblies)	q.summary	59	3156	3156	1000	9	0.00037271553091704847
alpha-1.0-cov-30 (assemblies)	q.summary	59	3156	3156	1000	10	0.00036995884496718643
alpha-1.0-cov-30 (assemblies)	q.isin (distance)	59	3156	3156	100	1	0.002341216504573822
alpha-1.0-cov-30 (assemblies)	q.isin (distance)	59	3156	3156	100	2	0.0023409337922930718
alpha-1.0-cov-30 (assemblies)	q.isin (distance)	59	3156	3156	100	3	0.0023371509090065958
alpha-1.0-cov-30 (assemblies)	q.isin (distance)	59	3156	3156	100	4	0.002342138160020113
alpha-1.0-cov-30 (assemblies)	q.isin (distance)	59	3156	3156	100	5	0.002337046293541789
alpha-1.0-cov-30 (assemblies)	q.isin (distance)	59	3156	3156	100	6	0.0023399320337921382
alpha-1.0-cov-30 (assemblies)	q.isin (distance)	59	3156	3156	100	7	0.002337886868044734
alpha-1.0-cov-30 (assemblies)	q.isin (distance)	59	3156	3156	100	8	0.0023426856473088265
alpha-1.0-cov-30 (assemblies)	q.isin (distance)	59	3156	3156	100	9	0.002348580090329051
alpha-1.0-cov-30 (assemblies)	q.isin (distance)	59	3156	3156	100	10	0.002338021816685796
alpha-1.0-cov-30 (assemblies)	q.isin (mrca)	59	3156	3156	500	1	0.000841634726151824
alpha-1.0-cov-30 (assemblies)	q.isin (mrca)	59	3156	3156	500	2	0.0008415656518191099
alpha-1.0-cov-30 (assemblies)	q.isin (mrca)	59	3156	3156	500	3	0.0008425918743014336
alpha-1.0-cov-30 (assemblies)	q.isin (mrca)	59	3156	3156	500	4	0.0008417685236781835
alpha-1.0-cov-30 (assemblies)	q.isin (mrca)	59	3156	3156	500	5	0.0008429402820765972
alpha-1.0-cov-30 (assemblies)	q.isin (mrca)	59	3156	3156	500	6	0.0008414253666996956
alpha-1.0-cov-30 (assemblies)	q.isin (mrca)	59	3156	3156	500	7	0.0008419378474354744
alpha-1.0-cov-30 (assemblies)	q.isin (mrca)	59	3156	3156	500	8	0.0008430310189723968
alpha-1.0-cov-30 (assemblies)	q.isin (mrca)	59	3156	3156	500	9	0.000841954804956913
alpha-1.0-cov-30 (assemblies)	q.isin (mrca)	59	3156	3156	500	10	0.000841970905661583
