Name	Kind	Number samples	Number features (no unknown)	Number features (all)	Number executions	Iteration	Time
alpha-1.0-cov-30 (reads)	q.toframe	59	3388	5753	100	1	0.003466768432408571
alpha-1.0-cov-30 (reads)	q.toframe	59	3388	5753	100	2	0.0034608781524002553
alpha-1.0-cov-30 (reads)	q.toframe	59	3388	5753	100	3	0.0034587759617716075
alpha-1.0-cov-30 (reads)	q.toframe	59	3388	5753	100	4	0.003456015018746257
alpha-1.0-cov-30 (reads)	q.toframe	59	3388	5753	100	5	0.0034634938929229975
alpha-1.0-cov-30 (reads)	q.toframe	59	3388	5753	100	6	0.0034666537307202817
alpha-1.0-cov-30 (reads)	q.toframe	59	3388	5753	100	7	0.003475808324292302
alpha-1.0-cov-30 (reads)	q.toframe	59	3388	5753	100	8	0.003558335779234767
alpha-1.0-cov-30 (reads)	q.toframe	59	3388	5753	100	9	0.0034887211117893458
alpha-1.0-cov-30 (reads)	q.toframe	59	3388	5753	100	10	0.0034797477908432486
alpha-1.0-cov-30 (reads)	q.summary	59	3388	5753	1000	1	0.00037800343614071606
alpha-1.0-cov-30 (reads)	q.summary	59	3388	5753	1000	2	0.0003698207652196288
alpha-1.0-cov-30 (reads)	q.summary	59	3388	5753	1000	3	0.00036332387756556273
alpha-1.0-cov-30 (reads)	q.summary	59	3388	5753	1000	4	0.0003790173446759582
alpha-1.0-cov-30 (reads)	q.summary	59	3388	5753	1000	5	0.0003708959594368935
alpha-1.0-cov-30 (reads)	q.summary	59	3388	5753	1000	6	0.0003644110076129437
alpha-1.0-cov-30 (reads)	q.summary	59	3388	5753	1000	7	0.00036374113243073223
alpha-1.0-cov-30 (reads)	q.summary	59	3388	5753	1000	8	0.0003701192485168576
alpha-1.0-cov-30 (reads)	q.summary	59	3388	5753	1000	9	0.00037588716857135294
alpha-1.0-cov-30 (reads)	q.summary	59	3388	5753	1000	10	0.0003725497350096703
alpha-1.0-cov-30 (reads)	q.isin (distance)	59	3388	5753	100	1	0.002328729126602411
alpha-1.0-cov-30 (reads)	q.isin (distance)	59	3388	5753	100	2	0.002329398300498724
alpha-1.0-cov-30 (reads)	q.isin (distance)	59	3388	5753	100	3	0.0023285387922078373
alpha-1.0-cov-30 (reads)	q.isin (distance)	59	3388	5753	100	4	0.002319160606712103
alpha-1.0-cov-30 (reads)	q.isin (distance)	59	3388	5753	100	5	0.0023212708253413437
alpha-1.0-cov-30 (reads)	q.isin (distance)	59	3388	5753	100	6	0.0023107492178678513
alpha-1.0-cov-30 (reads)	q.isin (distance)	59	3388	5753	100	7	0.0023136122524738314
alpha-1.0-cov-30 (reads)	q.isin (distance)	59	3388	5753	100	8	0.002316188290715218
alpha-1.0-cov-30 (reads)	q.isin (distance)	59	3388	5753	100	9	0.0023111890349537135
alpha-1.0-cov-30 (reads)	q.isin (distance)	59	3388	5753	100	10	0.002313087610527873
alpha-1.0-cov-30 (reads)	q.isin (mrca)	59	3388	5753	500	1	0.0008395020700991154
alpha-1.0-cov-30 (reads)	q.isin (mrca)	59	3388	5753	500	2	0.0008402159586548805
alpha-1.0-cov-30 (reads)	q.isin (mrca)	59	3388	5753	500	3	0.0008409778829663992
alpha-1.0-cov-30 (reads)	q.isin (mrca)	59	3388	5753	500	4	0.0010042931362986565
alpha-1.0-cov-30 (reads)	q.isin (mrca)	59	3388	5753	500	5	0.0008505151458084583
alpha-1.0-cov-30 (reads)	q.isin (mrca)	59	3388	5753	500	6	0.0008521586768329144
alpha-1.0-cov-30 (reads)	q.isin (mrca)	59	3388	5753	500	7	0.0008379323724657297
alpha-1.0-cov-30 (reads)	q.isin (mrca)	59	3388	5753	500	8	0.000839027201756835
alpha-1.0-cov-30 (reads)	q.isin (mrca)	59	3388	5753	500	9	0.0008400845173746347
alpha-1.0-cov-30 (reads)	q.isin (mrca)	59	3388	5753	500	10	0.0008410060051828623
