Name	Kind	Number samples	Number features (no unknown)	Number features (all)	Number executions	Iteration	Time
case-100	q.hasa	100	374	16351	20	6	0.014148830156773328
case-100	q.hasa	100	374	16351	20	7	0.014136696327477693
case-100	q.hasa	100	374	16351	20	8	0.014135822653770447
case-100	q.hasa	100	374	16351	20	9	0.014132089912891388
case-100	q.hasa	100	374	16351	20	10	0.014151250571012497
case-100	q.isa	100	374	16351	1000	1	0.000377345472574234
case-100	q.isa	100	374	16351	1000	2	0.00037703998014330866
case-100	q.isa	100	374	16351	1000	3	0.00037796858884394166
case-100	q.isa	100	374	16351	1000	4	0.00037694151513278484
case-100	q.isa	100	374	16351	1000	5	0.0003769809529185295
case-100	q.isa	100	374	16351	1000	6	0.00037732720002532004
case-100	q.isa	100	374	16351	1000	7	0.0003766427394002676
case-100	q.isa	100	374	16351	1000	8	0.00037675960920751094
case-100	q.isa	100	374	16351	1000	9	0.00037724498659372327
case-100	q.isa	100	374	16351	1000	10	0.0003776922058314085
case-100	q AND r	100	374	16351	10000	1	2.0573017559945584e-05
case-100	q AND r	100	374	16351	10000	2	2.0780950412154197e-05
case-100	q AND r	100	374	16351	10000	3	2.0595181360840796e-05
case-100	q AND r	100	374	16351	10000	4	2.0803314447402955e-05
case-100	q AND r	100	374	16351	10000	5	2.0535512454807758e-05
case-100	q AND r	100	374	16351	10000	6	2.0475365221500398e-05
case-100	q AND r	100	374	16351	10000	7	2.0413863100111485e-05
case-100	q AND r	100	374	16351	10000	8	2.0465176552534102e-05
case-100	q AND r	100	374	16351	10000	9	2.038487046957016e-05
case-100	q AND r	100	374	16351	10000	10	2.0621353201568126e-05
case-100	q.toframe	100	374	16351	50	1	0.004408183507621288
case-100	q.toframe	100	374	16351	50	2	0.004428958706557751
case-100	q.toframe	100	374	16351	50	3	0.004417187571525574
case-100	q.toframe	100	374	16351	50	4	0.004417195059359074
case-100	q.toframe	100	374	16351	50	5	0.004409792758524418
case-100	q.toframe	100	374	16351	50	6	0.004411362260580063
case-100	q.toframe	100	374	16351	50	7	0.004419627524912357
case-100	q.toframe	100	374	16351	50	8	0.004407060481607914
case-100	q.toframe	100	374	16351	50	9	0.004424954168498516
case-100	q.toframe	100	374	16351	50	10	0.0044075832888484
case-100	q.summary	100	374	16351	1000	1	0.00035637192614376543
case-100	q.summary	100	374	16351	1000	2	0.0003578598387539387
case-100	q.summary	100	374	16351	1000	3	0.00035714328847825526
case-100	q.summary	100	374	16351	1000	4	0.00036054895259439944
case-100	q.summary	100	374	16351	1000	5	0.0003586257565766573
case-100	q.summary	100	374	16351	1000	6	0.0003535546157509089
case-100	q.summary	100	374	16351	1000	7	0.00035347141698002815
case-100	q.summary	100	374	16351	1000	8	0.00036826023645699025
case-100	q.summary	100	374	16351	1000	9	0.0003605174608528614
case-100	q.summary	100	374	16351	1000	10	0.0003561207354068756
case-100	q.isin (distance)	100	374	16351	100	1	0.003654502518475056
case-100	q.isin (distance)	100	374	16351	100	2	0.0036532877944409846
case-100	q.isin (distance)	100	374	16351	100	3	0.0036511067859828473
case-100	q.isin (distance)	100	374	16351	100	4	0.0036628530733287335
case-100	q.isin (distance)	100	374	16351	100	5	0.003655253704637289
case-100	q.isin (distance)	100	374	16351	100	6	0.003630479481071234
case-100	q.isin (distance)	100	374	16351	100	7	0.0036336578987538814
case-100	q.isin (distance)	100	374	16351	100	8	0.003630730155855417
case-100	q.isin (distance)	100	374	16351	100	9	0.0036413196288049223
case-100	q.isin (distance)	100	374	16351	100	10	0.003641574736684561
case-100	q.isin (mrca)	100	374	16351	200	1	0.001055073505267501
case-100	q.isin (mrca)	100	374	16351	200	2	0.0010567052848637103
case-100	q.isin (mrca)	100	374	16351	200	3	0.001064577428624034
case-100	q.isin (mrca)	100	374	16351	200	4	0.0010548233613371849
case-100	q.isin (mrca)	100	374	16351	200	5	0.0010553863644599914
case-100	q.isin (mrca)	100	374	16351	200	6	0.0010561688151210545
case-100	q.isin (mrca)	100	374	16351	200	7	0.0010557984933257103
case-100	q.isin (mrca)	100	374	16351	200	8	0.0010541539266705512
case-100	q.isin (mrca)	100	374	16351	200	9	0.0010538923740386963
case-100	q.isin (mrca)	100	374	16351	200	10	0.0010533945541828871
