Name	Kind	Number samples	Number features (no unknown)	Number features (all)	Number executions	Iteration	Time
cov-50 (assemblies)	q.features_comparison	59	1350	1350	2	7	0.10479381959885359
cov-50 (assemblies)	q.features_comparison	59	1350	1350	2	8	0.10251415194943547
cov-50 (assemblies)	q.features_comparison	59	1350	1350	2	9	0.10299429437145591
cov-50 (assemblies)	q.features_comparison	59	1350	1350	2	10	0.104370953515172
cov-50 (assemblies)	q.hasa	59	1350	1350	500	1	0.0009682594798505306
cov-50 (assemblies)	q.hasa	59	1350	1350	500	2	0.0009841618314385414
cov-50 (assemblies)	q.hasa	59	1350	1350	500	3	0.0009747359026223421
cov-50 (assemblies)	q.hasa	59	1350	1350	500	4	0.0009762303773313761
cov-50 (assemblies)	q.hasa	59	1350	1350	500	5	0.0009709487222135067
cov-50 (assemblies)	q.hasa	59	1350	1350	500	6	0.0009696597438305616
cov-50 (assemblies)	q.hasa	59	1350	1350	500	7	0.0009701089672744275
cov-50 (assemblies)	q.hasa	59	1350	1350	500	8	0.0009672318622469902
cov-50 (assemblies)	q.hasa	59	1350	1350	500	9	0.0009788222666829824
cov-50 (assemblies)	q.hasa	59	1350	1350	500	10	0.0009808328412473201
cov-50 (assemblies)	q.isa	59	1350	1350	1000	1	0.000391234434209764
cov-50 (assemblies)	q.isa	59	1350	1350	1000	2	0.0003909990657120943
cov-50 (assemblies)	q.isa	59	1350	1350	1000	3	0.00039075130224227906
cov-50 (assemblies)	q.isa	59	1350	1350	1000	4	0.0003907600333914161
cov-50 (assemblies)	q.isa	59	1350	1350	1000	5	0.0003944464586675167
cov-50 (assemblies)	q.isa	59	1350	1350	1000	6	0.0004009433127939701
cov-50 (assemblies)	q.isa	59	1350	1350	1000	7	0.0003935829969123006
cov-50 (assemblies)	q.isa	59	1350	1350	1000	8	0.00039190595131367444
cov-50 (assemblies)	q.isa	59	1350	1350	1000	9	0.00039430682361125946
cov-50 (assemblies)	q.isa	59	1350	1350	1000	10	0.00040576360747218135
cov-50 (assemblies)	q AND r	59	1350	1350	10000	1	1.9750620145350696e-05
cov-50 (assemblies)	q AND r	59	1350	1350	10000	2	1.9622472487390043e-05
cov-50 (assemblies)	q AND r	59	1350	1350	10000	3	1.9938955549150705e-05
cov-50 (assemblies)	q AND r	59	1350	1350	10000	4	2.0012442395091057e-05
cov-50 (assemblies)	q AND r	59	1350	1350	10000	5	1.9570538681000472e-05
cov-50 (assemblies)	q AND r	59	1350	1350	10000	6	1.9710706174373625e-05
cov-50 (assemblies)	q AND r	59	1350	1350	10000	7	1.9570665340870618e-05
cov-50 (assemblies)	q AND r	59	1350	1350	10000	8	1.9631707854568958e-05
cov-50 (assemblies)	q AND r	59	1350	1350	10000	9	1.9591454416513444e-05
cov-50 (assemblies)	q AND r	59	1350	1350	10000	10	1.9517422560602428e-05
cov-50 (assemblies)	q.toframe	59	1350	1350	100	1	0.0034279804676771164
cov-50 (assemblies)	q.toframe	59	1350	1350	100	2	0.003275297386571765
cov-50 (assemblies)	q.toframe	59	1350	1350	100	3	0.0032892792113125326
cov-50 (assemblies)	q.toframe	59	1350	1350	100	4	0.0033218610007315873
cov-50 (assemblies)	q.toframe	59	1350	1350	100	5	0.0033109037950634955
cov-50 (assemblies)	q.toframe	59	1350	1350	100	6	0.0032895654533058403
cov-50 (assemblies)	q.toframe	59	1350	1350	100	7	0.003283097613602877
cov-50 (assemblies)	q.toframe	59	1350	1350	100	8	0.003295693239197135
cov-50 (assemblies)	q.toframe	59	1350	1350	100	9	0.003277827529236674
cov-50 (assemblies)	q.toframe	59	1350	1350	100	10	0.0032787704933434723
cov-50 (assemblies)	q.summary	59	1350	1350	1000	1	0.0003526708846911788
cov-50 (assemblies)	q.summary	59	1350	1350	1000	2	0.00034082687832415106
cov-50 (assemblies)	q.summary	59	1350	1350	1000	3	0.000354494359344244
cov-50 (assemblies)	q.summary	59	1350	1350	1000	4	0.00036038186587393283
cov-50 (assemblies)	q.summary	59	1350	1350	1000	5	0.00034686998091638087
cov-50 (assemblies)	q.summary	59	1350	1350	1000	6	0.00034662437159568073
cov-50 (assemblies)	q.summary	59	1350	1350	1000	7	0.00034298516251146796
cov-50 (assemblies)	q.summary	59	1350	1350	1000	8	0.00034693821892142296
cov-50 (assemblies)	q.summary	59	1350	1350	1000	9	0.0003439026214182377
cov-50 (assemblies)	q.summary	59	1350	1350	1000	10	0.0003443405898287892
cov-50 (assemblies)	q.isin (distance)	59	1350	1350	100	1	0.002679098388180137
cov-50 (assemblies)	q.isin (distance)	59	1350	1350	100	2	0.002564480723813176
cov-50 (assemblies)	q.isin (distance)	59	1350	1350	100	3	0.0025132579728960993
cov-50 (assemblies)	q.isin (distance)	59	1350	1350	100	4	0.002505424693226814
cov-50 (assemblies)	q.isin (distance)	59	1350	1350	100	5	0.0025101181119680403
cov-50 (assemblies)	q.isin (distance)	59	1350	1350	100	6	0.00250860296189785
cov-50 (assemblies)	q.isin (distance)	59	1350	1350	100	7	0.002504803389310837
cov-50 (assemblies)	q.isin (distance)	59	1350	1350	100	8	0.0025268913339823486
cov-50 (assemblies)	q.isin (distance)	59	1350	1350	100	9	0.002677122140303254
cov-50 (assemblies)	q.isin (distance)	59	1350	1350	100	10	0.00254066227003932
cov-50 (assemblies)	q.isin (mrca)	59	1350	1350	500	1	0.0008318458087742329
cov-50 (assemblies)	q.isin (mrca)	59	1350	1350	500	2	0.0008305791821330786
cov-50 (assemblies)	q.isin (mrca)	59	1350	1350	500	3	0.0008323758207261562
cov-50 (assemblies)	q.isin (mrca)	59	1350	1350	500	4	0.0008308293875306845
cov-50 (assemblies)	q.isin (mrca)	59	1350	1350	500	5	0.0008418863266706467
cov-50 (assemblies)	q.isin (mrca)	59	1350	1350	500	6	0.0008344438206404447
cov-50 (assemblies)	q.isin (mrca)	59	1350	1350	500	7	0.0008324129469692707
cov-50 (assemblies)	q.isin (mrca)	59	1350	1350	500	8	0.0008332158997654915
cov-50 (assemblies)	q.isin (mrca)	59	1350	1350	500	9	0.0008344960920512677
cov-50 (assemblies)	q.isin (mrca)	59	1350	1350	500	10	0.0008398299980908633
