Name	Kind	Number samples	Number features (no unknown)	Number features (all)	Number executions	Iteration	Time
cov-50 (reads)	q.isa	59	1326	2314	1000	10	0.00039200500305742027
cov-50 (reads)	q AND r	59	1326	2314	20000	1	1.93727636244148e-05
cov-50 (reads)	q AND r	59	1326	2314	20000	2	1.9384935637935997e-05
cov-50 (reads)	q AND r	59	1326	2314	20000	3	1.942283841781318e-05
cov-50 (reads)	q AND r	59	1326	2314	20000	4	1.938620447181165e-05
cov-50 (reads)	q AND r	59	1326	2314	20000	5	1.9293842371553184e-05
cov-50 (reads)	q AND r	59	1326	2314	20000	6	1.937607522122562e-05
cov-50 (reads)	q AND r	59	1326	2314	20000	7	1.9389284728094936e-05
cov-50 (reads)	q AND r	59	1326	2314	20000	8	1.962603540159762e-05
cov-50 (reads)	q AND r	59	1326	2314	20000	9	2.0026848884299396e-05
cov-50 (reads)	q AND r	59	1326	2314	20000	10	1.9582921545952558e-05
cov-50 (reads)	q.toframe	59	1326	2314	100	1	0.003298272667452693
cov-50 (reads)	q.toframe	59	1326	2314	100	2	0.003342731036245823
cov-50 (reads)	q.toframe	59	1326	2314	100	3	0.003286593286320567
cov-50 (reads)	q.toframe	59	1326	2314	100	4	0.003284506760537624
cov-50 (reads)	q.toframe	59	1326	2314	100	5	0.0033265254739671944
cov-50 (reads)	q.toframe	59	1326	2314	100	6	0.0033026209473609926
cov-50 (reads)	q.toframe	59	1326	2314	100	7	0.0033008209243416786
cov-50 (reads)	q.toframe	59	1326	2314	100	8	0.00327262120321393
cov-50 (reads)	q.toframe	59	1326	2314	100	9	0.0032629544846713545
cov-50 (reads)	q.toframe	59	1326	2314	100	10	0.0032635984662920236
cov-50 (reads)	q.summary	59	1326	2314	1000	1	0.0003500987170264125
cov-50 (reads)	q.summary	59	1326	2314	1000	2	0.0003442932823672891
cov-50 (reads)	q.summary	59	1326	2314	1000	3	0.00033622864354401825
cov-50 (reads)	q.summary	59	1326	2314	1000	4	0.0003371672388166189
cov-50 (reads)	q.summary	59	1326	2314	1000	5	0.00034976949356496336
cov-50 (reads)	q.summary	59	1326	2314	1000	6	0.000345592868514359
cov-50 (reads)	q.summary	59	1326	2314	1000	7	0.0003368958774954081
cov-50 (reads)	q.summary	59	1326	2314	1000	8	0.0003365923566743732
cov-50 (reads)	q.summary	59	1326	2314	1000	9	0.00034310570266097787
cov-50 (reads)	q.summary	59	1326	2314	1000	10	0.0003505124235525727
cov-50 (reads)	q.isin (distance)	59	1326	2314	100	1	0.0022711943928152324
cov-50 (reads)	q.isin (distance)	59	1326	2314	100	2	0.0022783765476197004
cov-50 (reads)	q.isin (distance)	59	1326	2314	100	3	0.00233686457388103
cov-50 (reads)	q.isin (distance)	59	1326	2314	100	4	0.002381364181637764
cov-50 (reads)	q.isin (distance)	59	1326	2314	100	5	0.0022649686131626366
cov-50 (reads)	q.isin (distance)	59	1326	2314	100	6	0.0022712932992726563
cov-50 (reads)	q.isin (distance)	59	1326	2314	100	7	0.0022647241316735745
cov-50 (reads)	q.isin (distance)	59	1326	2314	100	8	0.0023830846883356573
cov-50 (reads)	q.isin (distance)	59	1326	2314	100	9	0.00230324761942029
cov-50 (reads)	q.isin (distance)	59	1326	2314	100	10	0.0022737841960042715
cov-50 (reads)	q.isin (mrca)	59	1326	2314	500	1	0.000849005738273263
cov-50 (reads)	q.isin (mrca)	59	1326	2314	500	2	0.000823538975790143
cov-50 (reads)	q.isin (mrca)	59	1326	2314	500	3	0.000820798335596919
cov-50 (reads)	q.isin (mrca)	59	1326	2314	500	4	0.0008191508017480374
cov-50 (reads)	q.isin (mrca)	59	1326	2314	500	5	0.0008204349931329489
cov-50 (reads)	q.isin (mrca)	59	1326	2314	500	6	0.0008209702353924513
cov-50 (reads)	q.isin (mrca)	59	1326	2314	500	7	0.0008434034567326307
cov-50 (reads)	q.isin (mrca)	59	1326	2314	500	8	0.0008394767697900533
cov-50 (reads)	q.isin (mrca)	59	1326	2314	500	9	0.0008201918713748455
cov-50 (reads)	q.isin (mrca)	59	1326	2314	500	10	0.0008207188230007887
