Name	Kind	Number samples	Number features (no unknown)	Number features (all)	Number executions	Iteration	Time
cov-20 (assemblies)	q.hasa	59	1350	1350	500	7	0.0009833297915756703
cov-20 (assemblies)	q.hasa	59	1350	1350	500	8	0.0009780806992202998
cov-20 (assemblies)	q.hasa	59	1350	1350	500	9	0.0009768259823322296
cov-20 (assemblies)	q.hasa	59	1350	1350	500	10	0.0009760504756122827
cov-20 (assemblies)	q.isa	59	1350	1350	1000	1	0.0004030697355046868
cov-20 (assemblies)	q.isa	59	1350	1350	1000	2	0.00040790492203086616
cov-20 (assemblies)	q.isa	59	1350	1350	1000	3	0.0003993221316486597
cov-20 (assemblies)	q.isa	59	1350	1350	1000	4	0.00039741154573857783
cov-20 (assemblies)	q.isa	59	1350	1350	1000	5	0.0003976292125880718
cov-20 (assemblies)	q.isa	59	1350	1350	1000	6	0.00040189838502556084
cov-20 (assemblies)	q.isa	59	1350	1350	1000	7	0.0003986001256853342
cov-20 (assemblies)	q.isa	59	1350	1350	1000	8	0.0004011213993653655
cov-20 (assemblies)	q.isa	59	1350	1350	1000	9	0.0004031525040045381
cov-20 (assemblies)	q.isa	59	1350	1350	1000	10	0.00040830073319375517
cov-20 (assemblies)	q AND r	59	1350	1350	20000	1	1.9583413610234856e-05
cov-20 (assemblies)	q AND r	59	1350	1350	20000	2	1.9584248540922998e-05
cov-20 (assemblies)	q AND r	59	1350	1350	20000	3	1.9632890354841948e-05
cov-20 (assemblies)	q AND r	59	1350	1350	20000	4	1.9772831397131085e-05
cov-20 (assemblies)	q AND r	59	1350	1350	20000	5	1.9652157509699464e-05
cov-20 (assemblies)	q AND r	59	1350	1350	20000	6	1.9599844934418797e-05
cov-20 (assemblies)	q AND r	59	1350	1350	20000	7	1.9519218383356928e-05
cov-20 (assemblies)	q AND r	59	1350	1350	20000	8	1.9555162638425827e-05
cov-20 (assemblies)	q AND r	59	1350	1350	20000	9	1.9613521918654444e-05
cov-20 (assemblies)	q AND r	59	1350	1350	20000	10	1.9507471611723305e-05
cov-20 (assemblies)	q.toframe	59	1350	1350	100	1	0.0032925518322736024
cov-20 (assemblies)	q.toframe	59	1350	1350	100	2	0.0033136998023837803
cov-20 (assemblies)	q.toframe	59	1350	1350	100	3	0.003391755884513259
cov-20 (assemblies)	q.toframe	59	1350	1350	100	4	0.0033337091468274593
cov-20 (assemblies)	q.toframe	59	1350	1350	100	5	0.00332705027423799
cov-20 (assemblies)	q.toframe	59	1350	1350	100	6	0.003371205274015665
cov-20 (assemblies)	q.toframe	59	1350	1350	100	7	0.0033045536372810604
cov-20 (assemblies)	q.toframe	59	1350	1350	100	8	0.003255548942834139
cov-20 (assemblies)	q.toframe	59	1350	1350	100	9	0.0032604770082980392
cov-20 (assemblies)	q.toframe	59	1350	1350	100	10	0.0032993577793240547
cov-20 (assemblies)	q.summary	59	1350	1350	1000	1	0.0003458885997533798
cov-20 (assemblies)	q.summary	59	1350	1350	1000	2	0.0003412210363894701
cov-20 (assemblies)	q.summary	59	1350	1350	1000	3	0.00034444927237927916
cov-20 (assemblies)	q.summary	59	1350	1350	1000	4	0.00034508618712425233
cov-20 (assemblies)	q.summary	59	1350	1350	1000	5	0.00034109781123697755
cov-20 (assemblies)	q.summary	59	1350	1350	1000	6	0.0003431507619097829
cov-20 (assemblies)	q.summary	59	1350	1350	1000	7	0.0003613153612241149
cov-20 (assemblies)	q.summary	59	1350	1350	1000	8	0.00034940067026764156
cov-20 (assemblies)	q.summary	59	1350	1350	1000	9	0.0003472690563648939
cov-20 (assemblies)	q.summary	59	1350	1350	1000	10	0.000355736612342298
cov-20 (assemblies)	q.isin (distance)	59	1350	1350	100	1	0.002455735066905618
cov-20 (assemblies)	q.isin (distance)	59	1350	1350	100	2	0.0024477083049714563
cov-20 (assemblies)	q.isin (distance)	59	1350	1350	100	3	0.0024546206276863814
cov-20 (assemblies)	q.isin (distance)	59	1350	1350	100	4	0.0024525639414787292
cov-20 (assemblies)	q.isin (distance)	59	1350	1350	100	5	0.0024993613827973605
cov-20 (assemblies)	q.isin (distance)	59	1350	1350	100	6	0.002542835595086217
cov-20 (assemblies)	q.isin (distance)	59	1350	1350	100	7	0.002459393199533224
cov-20 (assemblies)	q.isin (distance)	59	1350	1350	100	8	0.002451132358983159
cov-20 (assemblies)	q.isin (distance)	59	1350	1350	100	9	0.0024554558098316193
cov-20 (assemblies)	q.isin (distance)	59	1350	1350	100	10	0.0024524136167019604
cov-20 (assemblies)	q.isin (mrca)	59	1350	1350	500	1	0.0008299507200717926
cov-20 (assemblies)	q.isin (mrca)	59	1350	1350	500	2	0.0008298110645264387
cov-20 (assemblies)	q.isin (mrca)	59	1350	1350	500	3	0.0008561150785535574
cov-20 (assemblies)	q.isin (mrca)	59	1350	1350	500	4	0.0008695139437913895
cov-20 (assemblies)	q.isin (mrca)	59	1350	1350	500	5	0.0008333261329680681
cov-20 (assemblies)	q.isin (mrca)	59	1350	1350	500	6	0.000828232292085886
cov-20 (assemblies)	q.isin (mrca)	59	1350	1350	500	7	0.0008271160516887903
cov-20 (assemblies)	q.isin (mrca)	59	1350	1350	500	8	0.0008270282242447138
cov-20 (assemblies)	q.isin (mrca)	59	1350	1350	500	9	0.0008451347909867764
cov-20 (assemblies)	q.isin (mrca)	59	1350	1350	500	10	0.0008367394842207432
