Name	Kind	Number samples	Number features (no unknown)	Number features (all)	Number executions	Iteration	Time
case-10	q.hasa	10	44	2900	100	1	0.003663737513124943
case-10	q.hasa	10	44	2900	100	2	0.0036823460832238197
case-10	q.hasa	10	44	2900	100	3	0.0036324595659971235
case-10	q.hasa	10	44	2900	100	4	0.003630745690315962
case-10	q.hasa	10	44	2900	100	5	0.0036403581500053404
case-10	q.hasa	10	44	2900	100	6	0.0036261142417788506
case-10	q.hasa	10	44	2900	100	7	0.003631249777972698
case-10	q.hasa	10	44	2900	100	8	0.0036251838505268097
case-10	q.hasa	10	44	2900	100	9	0.0036208954267203807
case-10	q.hasa	10	44	2900	100	10	0.003626059181988239
case-10	q.isa	10	44	2900	1000	1	0.00037516687624156473
case-10	q.isa	10	44	2900	1000	2	0.0003748227953910828
case-10	q.isa	10	44	2900	1000	3	0.0003746688272804022
case-10	q.isa	10	44	2900	1000	4	0.0003748379126191139
case-10	q.isa	10	44	2900	1000	5	0.0003747719395905733
case-10	q.isa	10	44	2900	1000	6	0.00037512250058352947
case-10	q.isa	10	44	2900	1000	7	0.00037469901144504547
case-10	q.isa	10	44	2900	1000	8	0.0003747893273830414
case-10	q.isa	10	44	2900	1000	9	0.0003748330790549517
case-10	q.isa	10	44	2900	1000	10	0.00037498723901808264
case-10	q AND r	10	44	2900	20000	1	1.975970445200801e-05
case-10	q AND r	10	44	2900	20000	2	1.9657788705080746e-05
case-10	q AND r	10	44	2900	20000	3	1.973243439570069e-05
case-10	q AND r	10	44	2900	20000	4	1.9816769752651452e-05
case-10	q AND r	10	44	2900	20000	5	1.97808894328773e-05
case-10	q AND r	10	44	2900	20000	6	1.9843670818954705e-05
case-10	q AND r	10	44	2900	20000	7	1.9890791084617377e-05
case-10	q AND r	10	44	2900	20000	8	1.9960675854235887e-05
case-10	q AND r	10	44	2900	20000	9	1.9865129329264163e-05
case-10	q AND r	10	44	2900	20000	10	1.9808823987841606e-05
case-10	q.toframe	10	44	2900	100	1	0.00337903693318367
case-10	q.toframe	10	44	2900	100	2	0.0033757139369845392
case-10	q.toframe	10	44	2900	100	3	0.003376812245696783
case-10	q.toframe	10	44	2900	100	4	0.0033763690665364267
case-10	q.toframe	10	44	2900	100	5	0.003379569202661514
case-10	q.toframe	10	44	2900	100	6	0.0033749501779675485
case-10	q.toframe	10	44	2900	100	7	0.003366877529770136
case-10	q.toframe	10	44	2900	100	8	0.003373971078544855
case-10	q.toframe	10	44	2900	100	9	0.0033832933567464352
case-10	q.toframe	10	44	2900	100	10	0.0033606810122728346
case-10	q.summary	10	44	2900	1000	1	0.0003660047445446253
case-10	q.summary	10	44	2900	1000	2	0.0003607868310064077
case-10	q.summary	10	44	2900	1000	3	0.0003573145028203726
case-10	q.summary	10	44	2900	1000	4	0.000363761693239212
case-10	q.summary	10	44	2900	1000	5	0.00035755146108567713
case-10	q.summary	10	44	2900	1000	6	0.0003579668402671814
case-10	q.summary	10	44	2900	1000	7	0.0003659681230783463
case-10	q.summary	10	44	2900	1000	8	0.00036318339966237546
case-10	q.summary	10	44	2900	1000	9	0.00034976661019027233
case-10	q.summary	10	44	2900	1000	10	0.00034288205392658713
case-10	q.isin (distance)	10	44	2900	500	1	0.0007305128090083599
case-10	q.isin (distance)	10	44	2900	500	2	0.000730428583920002
case-10	q.isin (distance)	10	44	2900	500	3	0.0007293734885752201
case-10	q.isin (distance)	10	44	2900	500	4	0.0007300097979605198
case-10	q.isin (distance)	10	44	2900	500	5	0.0007295146584510803
case-10	q.isin (distance)	10	44	2900	500	6	0.0007295885533094406
case-10	q.isin (distance)	10	44	2900	500	7	0.0007307321280241013
case-10	q.isin (distance)	10	44	2900	500	8	0.000730325598269701
case-10	q.isin (distance)	10	44	2900	500	9	0.0007338650338351726
case-10	q.isin (distance)	10	44	2900	500	10	0.000729616641998291
case-10	q.isin (mrca)	10	44	2900	500	1	0.0004661606475710869
case-10	q.isin (mrca)	10	44	2900	500	2	0.00046596381068229675
case-10	q.isin (mrca)	10	44	2900	500	3	0.00046699794381856917
case-10	q.isin (mrca)	10	44	2900	500	4	0.0004662526212632656
case-10	q.isin (mrca)	10	44	2900	500	5	0.00046822636947035787
case-10	q.isin (mrca)	10	44	2900	500	6	0.00046895867958664895
case-10	q.isin (mrca)	10	44	2900	500	7	0.00046885522827506065
case-10	q.isin (mrca)	10	44	2900	500	8	0.00046635954827070234
case-10	q.isin (mrca)	10	44	2900	500	9	0.0004661129415035248
case-10	q.isin (mrca)	10	44	2900	500	10	0.000466962318867445
