Name	Kind	Number samples	Number features (no unknown)	Number features (all)	Number executions	Iteration	Time
case-1000	q AND r	1000	1836	31190	20000	1	1.9973423704504967e-05
case-1000	q AND r	1000	1836	31190	20000	2	1.9930029567331077e-05
case-1000	q AND r	1000	1836	31190	20000	3	1.996664861217141e-05
case-1000	q AND r	1000	1836	31190	20000	4	1.9987705163657664e-05
case-1000	q AND r	1000	1836	31190	20000	5	1.999553618952632e-05
case-1000	q AND r	1000	1836	31190	20000	6	1.9805051013827325e-05
case-1000	q AND r	1000	1836	31190	20000	7	1.9781830348074437e-05
case-1000	q AND r	1000	1836	31190	20000	8	2.0137351844459774e-05
case-1000	q AND r	1000	1836	31190	20000	9	1.9822015985846518e-05
case-1000	q AND r	1000	1836	31190	20000	10	1.9930075015872715e-05
case-1000	q.toframe	1000	1836	31190	20	1	0.013074393011629581
case-1000	q.toframe	1000	1836	31190	20	2	0.013067664299160241
case-1000	q.toframe	1000	1836	31190	20	3	0.013065902516245842
case-1000	q.toframe	1000	1836	31190	20	4	0.013055971544235944
case-1000	q.toframe	1000	1836	31190	20	5	0.01308996109291911
case-1000	q.toframe	1000	1836	31190	20	6	0.013195707090198993
case-1000	q.toframe	1000	1836	31190	20	7	0.01305489670485258
case-1000	q.toframe	1000	1836	31190	20	8	0.01303831022232771
case-1000	q.toframe	1000	1836	31190	20	9	0.0130654938519001
case-1000	q.toframe	1000	1836	31190	20	10	0.013035720493644477
case-1000	q.summary	1000	1836	31190	1000	1	0.00035618439503014087
case-1000	q.summary	1000	1836	31190	1000	2	0.0003698498383164406
case-1000	q.summary	1000	1836	31190	1000	3	0.0003602956049144268
case-1000	q.summary	1000	1836	31190	1000	4	0.00035451389104127883
case-1000	q.summary	1000	1836	31190	1000	5	0.00035240632109344007
case-1000	q.summary	1000	1836	31190	1000	6	0.00035552749410271644
case-1000	q.summary	1000	1836	31190	1000	7	0.00035319169797003267
case-1000	q.summary	1000	1836	31190	1000	8	0.00035260740108788015
case-1000	q.summary	1000	1836	31190	1000	9	0.0003547635693103075
case-1000	q.summary	1000	1836	31190	1000	10	0.0003529117330908775
