Name	Kind	Number samples	Number features (no unknown)	Number features (all)	Number executions	Iteration	Time
case-200	q.hasa	200	639	19476	20	9	0.01871420587413013
case-200	q.hasa	200	639	19476	20	10	0.018769613327458502
case-200	q.isa	200	639	19476	1000	1	0.00036807846929877994
case-200	q.isa	200	639	19476	1000	2	0.0003673965446650982
case-200	q.isa	200	639	19476	1000	3	0.00036734644509851935
case-200	q.isa	200	639	19476	1000	4	0.00036783902905881407
case-200	q.isa	200	639	19476	1000	5	0.000367600305005908
case-200	q.isa	200	639	19476	1000	6	0.0003675170475617051
case-200	q.isa	200	639	19476	1000	7	0.00036726185865700245
case-200	q.isa	200	639	19476	1000	8	0.0003670058324933052
case-200	q.isa	200	639	19476	1000	9	0.0003673783121630549
case-200	q.isa	200	639	19476	1000	10	0.000367411051876843
case-200	q AND r	200	639	19476	10000	1	2.1285151317715645e-05
case-200	q AND r	200	639	19476	10000	2	2.1151341497898103e-05
case-200	q AND r	200	639	19476	10000	3	2.1079010237008333e-05
case-200	q AND r	200	639	19476	10000	4	2.1085868030786514e-05
case-200	q AND r	200	639	19476	10000	5	2.115613091737032e-05
case-200	q AND r	200	639	19476	10000	6	2.1082150656729936e-05
case-200	q AND r	200	639	19476	10000	7	2.1673933230340482e-05
case-200	q AND r	200	639	19476	10000	8	2.1269434224814175e-05
case-200	q AND r	200	639	19476	10000	9	2.1280780248343944e-05
case-200	q AND r	200	639	19476	10000	10	2.1335988584905863e-05
case-200	q.toframe	200	639	19476	50	1	0.005383773166686296
case-200	q.toframe	200	639	19476	50	2	0.005382080879062414
case-200	q.toframe	200	639	19476	50	3	0.0056796567142009735
case-200	q.toframe	200	639	19476	50	4	0.005603691060096025
case-200	q.toframe	200	639	19476	50	5	0.005410978794097901
case-200	q.toframe	200	639	19476	50	6	0.005389082059264183
case-200	q.toframe	200	639	19476	50	7	0.005385019909590482
case-200	q.toframe	200	639	19476	50	8	0.0053709703870117665
case-200	q.toframe	200	639	19476	50	9	0.005380678400397301
case-200	q.toframe	200	639	19476	50	10	0.005365464650094509
case-200	q.summary	200	639	19476	1000	1	0.00037156578619033096
case-200	q.summary	200	639	19476	1000	2	0.0003681730702519417
case-200	q.summary	200	639	19476	1000	3	0.00036304365657269954
case-200	q.summary	200	639	19476	1000	4	0.0003660922246053815
case-200	q.summary	200	639	19476	1000	5	0.0003593395370990038
case-200	q.summary	200	639	19476	1000	6	0.0003706601792946458
case-200	q.summary	200	639	19476	1000	7	0.0003687576139345765
case-200	q.summary	200	639	19476	1000	8	0.0003590310011059046
case-200	q.summary	200	639	19476	1000	9	0.00034877462405711414
case-200	q.summary	200	639	19476	1000	10	0.0003568562073633075
case-200	q.isin (distance)	200	639	19476	50	1	0.007411775328218937
case-200	q.isin (distance)	200	639	19476	50	2	0.0074118818156421185
case-200	q.isin (distance)	200	639	19476	50	3	0.007420597802847624
case-200	q.isin (distance)	200	639	19476	50	4	0.007420786544680595
case-200	q.isin (distance)	200	639	19476	50	5	0.007429162859916687
case-200	q.isin (distance)	200	639	19476	50	6	0.007427840195596218
case-200	q.isin (distance)	200	639	19476	50	7	0.007403628211468458
case-200	q.isin (distance)	200	639	19476	50	8	0.00740729346871376
case-200	q.isin (distance)	200	639	19476	50	9	0.007401228174567223
case-200	q.isin (distance)	200	639	19476	50	10	0.007366924528032542
case-200	q.isin (mrca)	200	639	19476	200	1	0.0017929521994665264
case-200	q.isin (mrca)	200	639	19476	200	2	0.0017875777184963226
case-200	q.isin (mrca)	200	639	19476	200	3	0.0017927849385887384
case-200	q.isin (mrca)	200	639	19476	200	4	0.0017898321989923715
case-200	q.isin (mrca)	200	639	19476	200	5	0.001788880513049662
case-200	q.isin (mrca)	200	639	19476	200	6	0.0017886171909049153
case-200	q.isin (mrca)	200	639	19476	200	7	0.0017910186015069485
case-200	q.isin (mrca)	200	639	19476	200	8	0.0017879333673045039
case-200	q.isin (mrca)	200	639	19476	200	9	0.0017872574459761382
case-200	q.isin (mrca)	200	639	19476	200	10	0.001788563821464777
