Name	Kind	Number samples	Number features (no unknown)	Number features (all)	Number executions	Iteration	Time
case-200	q.hasa	200	640	19477	20	7	0.018190785869956018
case-200	q.hasa	200	640	19477	20	8	0.018317272979766132
case-200	q.hasa	200	640	19477	20	9	0.018194043822586537
case-200	q.hasa	200	640	19477	20	10	0.01817356627434492
case-200	q.isa	200	640	19477	1000	1	0.00037728395871818065
case-200	q.isa	200	640	19477	1000	2	0.0003785843774676323
case-200	q.isa	200	640	19477	1000	3	0.0003776062335819006
case-200	q.isa	200	640	19477	1000	4	0.0003773921206593514
case-200	q.isa	200	640	19477	1000	5	0.00037832962907850744
case-200	q.isa	200	640	19477	1000	6	0.00037747058458626273
case-200	q.isa	200	640	19477	1000	7	0.0003772717472165823
case-200	q.isa	200	640	19477	1000	8	0.00037749866023659704
case-200	q.isa	200	640	19477	1000	9	0.00037738862261176107
case-200	q.isa	200	640	19477	1000	10	0.00037856429629027846
case-200	q AND r	200	640	19477	10000	1	2.144797779619694e-05
case-200	q AND r	200	640	19477	10000	2	2.134665474295616e-05
case-200	q AND r	200	640	19477	10000	3	2.1318384632468225e-05
case-200	q AND r	200	640	19477	10000	4	2.157369740307331e-05
case-200	q AND r	200	640	19477	10000	5	2.1558471024036407e-05
case-200	q AND r	200	640	19477	10000	6	2.153786923736334e-05
case-200	q AND r	200	640	19477	10000	7	2.1548409946262837e-05
case-200	q AND r	200	640	19477	10000	8	2.157939989119768e-05
case-200	q AND r	200	640	19477	10000	9	2.1612185426056385e-05
case-200	q AND r	200	640	19477	10000	10	2.17622097581625e-05
case-200	q.toframe	200	640	19477	50	1	0.005397139824926853
case-200	q.toframe	200	640	19477	50	2	0.0054019797593355175
case-200	q.toframe	200	640	19477	50	3	0.0053913663700222965
case-200	q.toframe	200	640	19477	50	4	0.005400831364095211
case-200	q.toframe	200	640	19477	50	5	0.005391021221876144
case-200	q.toframe	200	640	19477	50	6	0.005391096696257591
case-200	q.toframe	200	640	19477	50	7	0.005386547707021236
case-200	q.toframe	200	640	19477	50	8	0.00539319671690464
case-200	q.toframe	200	640	19477	50	9	0.005372106246650219
case-200	q.toframe	200	640	19477	50	10	0.005376414246857166
case-200	q.summary	200	640	19477	1000	1	0.0003593814019113779
case-200	q.summary	200	640	19477	1000	2	0.000355219941586256
case-200	q.summary	200	640	19477	1000	3	0.00035408601351082325
case-200	q.summary	200	640	19477	1000	4	0.0003603844400495291
case-200	q.summary	200	640	19477	1000	5	0.0003548328261822462
case-200	q.summary	200	640	19477	1000	6	0.0003539676871150732
case-200	q.summary	200	640	19477	1000	7	0.0003630948793143034
case-200	q.summary	200	640	19477	1000	8	0.00036600612848997115
case-200	q.summary	200	640	19477	1000	9	0.0003534179180860519
case-200	q.summary	200	640	19477	1000	10	0.0003534039556980133
case-200	q.isin (distance)	200	640	19477	50	1	0.0076673474162817
case-200	q.isin (distance)	200	640	19477	50	2	0.007685196176171302
case-200	q.isin (distance)	200	640	19477	50	3	0.007674731723964215
case-200	q.isin (distance)	200	640	19477	50	4	0.007717680819332599
case-200	q.isin (distance)	200	640	19477	50	5	0.007686901055276394
case-200	q.isin (distance)	200	640	19477	50	6	0.007668730802834034
case-200	q.isin (distance)	200	640	19477	50	7	0.007675967812538147
case-200	q.isin (distance)	200	640	19477	50	8	0.00770493783056736
case-200	q.isin (distance)	200	640	19477	50	9	0.007671968974173069
case-200	q.isin (distance)	200	640	19477	50	10	0.007643108069896698
case-200	q.isin (mrca)	200	640	19477	200	1	0.0018528046179562808
case-200	q.isin (mrca)	200	640	19477	200	2	0.0018550476897507906
case-200	q.isin (mrca)	200	640	19477	200	3	0.0018582354765385388
case-200	q.isin (mrca)	200	640	19477	200	4	0.0018629661668092012
case-200	q.isin (mrca)	200	640	19477	200	5	0.0018547110818326474
case-200	q.isin (mrca)	200	640	19477	200	6	0.001858813464641571
case-200	q.isin (mrca)	200	640	19477	200	7	0.0018558011949062348
case-200	q.isin (mrca)	200	640	19477	200	8	0.0018646892253309489
case-200	q.isin (mrca)	200	640	19477	200	9	0.0018542808387428521
case-200	q.isin (mrca)	200	640	19477	200	10	0.0018560200836509465
