Name	Kind	Number samples	Number features (no unknown)	Number features (all)	Number executions	Iteration	Time
alpha-2.0-cov-30 (reads)	q.features_comparison	59	5215	8094	1	1	0.3947168719023466
alpha-2.0-cov-30 (reads)	q.features_comparison	59	5215	8094	1	2	0.39557179901748896
alpha-2.0-cov-30 (reads)	q.features_comparison	59	5215	8094	1	3	0.39585338346660137
alpha-2.0-cov-30 (reads)	q.features_comparison	59	5215	8094	1	4	0.3953063692897558
alpha-2.0-cov-30 (reads)	q.features_comparison	59	5215	8094	1	5	0.3946177726611495
alpha-2.0-cov-30 (reads)	q.features_comparison	59	5215	8094	1	6	0.3939826125279069
alpha-2.0-cov-30 (reads)	q.features_comparison	59	5215	8094	1	7	0.39921280182898045
alpha-2.0-cov-30 (reads)	q.features_comparison	59	5215	8094	1	8	0.39380063861608505
alpha-2.0-cov-30 (reads)	q.features_comparison	59	5215	8094	1	9	0.3950442913919687
alpha-2.0-cov-30 (reads)	q.features_comparison	59	5215	8094	1	10	0.39415658451616764
alpha-2.0-cov-30 (reads)	q.hasa	59	5215	8094	100	1	0.002057734727859497
alpha-2.0-cov-30 (reads)	q.hasa	59	5215	8094	100	2	0.0020586416032165288
alpha-2.0-cov-30 (reads)	q.hasa	59	5215	8094	100	3	0.002071782071143389
alpha-2.0-cov-30 (reads)	q.hasa	59	5215	8094	100	4	0.002005320014432073
alpha-2.0-cov-30 (reads)	q.hasa	59	5215	8094	100	5	0.002055147159844637
alpha-2.0-cov-30 (reads)	q.hasa	59	5215	8094	100	6	0.00200389645062387
alpha-2.0-cov-30 (reads)	q.hasa	59	5215	8094	100	7	0.002007969068363309
alpha-2.0-cov-30 (reads)	q.hasa	59	5215	8094	100	8	0.0019833930023014546
alpha-2.0-cov-30 (reads)	q.hasa	59	5215	8094	100	9	0.00205502862110734
alpha-2.0-cov-30 (reads)	q.hasa	59	5215	8094	100	10	0.002002303432673216
alpha-2.0-cov-30 (reads)	q.isa	59	5215	8094	500	1	0.0004309817925095558
alpha-2.0-cov-30 (reads)	q.isa	59	5215	8094	500	2	0.0004136255905032158
alpha-2.0-cov-30 (reads)	q.isa	59	5215	8094	500	3	0.0004176496397703886
alpha-2.0-cov-30 (reads)	q.isa	59	5215	8094	500	4	0.00041705950163304804
alpha-2.0-cov-30 (reads)	q.isa	59	5215	8094	500	5	0.00042688245326280593
alpha-2.0-cov-30 (reads)	q.isa	59	5215	8094	500	6	0.00041994229145348073
alpha-2.0-cov-30 (reads)	q.isa	59	5215	8094	500	7	0.00042931720800697804
alpha-2.0-cov-30 (reads)	q.isa	59	5215	8094	500	8	0.00042182935774326327
alpha-2.0-cov-30 (reads)	q.isa	59	5215	8094	500	9	0.0004203954320400953
alpha-2.0-cov-30 (reads)	q.isa	59	5215	8094	500	10	0.00043165305256843566
alpha-2.0-cov-30 (reads)	q AND r	59	5215	8094	20000	1	1.9673588452860712e-05
alpha-2.0-cov-30 (reads)	q AND r	59	5215	8094	20000	2	2.0181364938616753e-05
alpha-2.0-cov-30 (reads)	q AND r	59	5215	8094	20000	3	1.9959055352956058e-05
alpha-2.0-cov-30 (reads)	q AND r	59	5215	8094	20000	4	2.0117004541680218e-05
alpha-2.0-cov-30 (reads)	q AND r	59	5215	8094	20000	5	1.9850433291867376e-05
alpha-2.0-cov-30 (reads)	q AND r	59	5215	8094	20000	6	2.000713562592864e-05
alpha-2.0-cov-30 (reads)	q AND r	59	5215	8094	20000	7	1.9576964946463703e-05
alpha-2.0-cov-30 (reads)	q AND r	59	5215	8094	20000	8	1.961155324243009e-05
alpha-2.0-cov-30 (reads)	q AND r	59	5215	8094	20000	9	1.9571884209290146e-05
alpha-2.0-cov-30 (reads)	q AND r	59	5215	8094	20000	10	1.9535042298957707e-05
alpha-2.0-cov-30 (reads)	q.toframe	59	5215	8094	100	1	0.0033698559645563364
alpha-2.0-cov-30 (reads)	q.toframe	59	5215	8094	100	2	0.0034782066475600006
alpha-2.0-cov-30 (reads)	q.toframe	59	5215	8094	100	3	0.003364245379343629
alpha-2.0-cov-30 (reads)	q.toframe	59	5215	8094	100	4	0.003362001869827509
alpha-2.0-cov-30 (reads)	q.toframe	59	5215	8094	100	5	0.003368486501276493
alpha-2.0-cov-30 (reads)	q.toframe	59	5215	8094	100	6	0.0033614260330796244
alpha-2.0-cov-30 (reads)	q.toframe	59	5215	8094	100	7	0.0033548828959465028
alpha-2.0-cov-30 (reads)	q.toframe	59	5215	8094	100	8	0.0033594162855297327
alpha-2.0-cov-30 (reads)	q.toframe	59	5215	8094	100	9	0.0033486867137253284
alpha-2.0-cov-30 (reads)	q.toframe	59	5215	8094	100	10	0.0033517115097492934
alpha-2.0-cov-30 (reads)	q.summary	59	5215	8094	1000	1	0.00034703282453119754
alpha-2.0-cov-30 (reads)	q.summary	59	5215	8094	1000	2	0.00035639381781220434
alpha-2.0-cov-30 (reads)	q.summary	59	5215	8094	1000	3	0.0003472329350188375
alpha-2.0-cov-30 (reads)	q.summary	59	5215	8094	1000	4	0.0003543790467083454
alpha-2.0-cov-30 (reads)	q.summary	59	5215	8094	1000	5	0.00035577525105327367
alpha-2.0-cov-30 (reads)	q.summary	59	5215	8094	1000	6	0.00035386258270591497
alpha-2.0-cov-30 (reads)	q.summary	59	5215	8094	1000	7	0.00035351479798555375
alpha-2.0-cov-30 (reads)	q.summary	59	5215	8094	1000	8	0.0003708075247704983
alpha-2.0-cov-30 (reads)	q.summary	59	5215	8094	1000	9	0.0003639985118061304
alpha-2.0-cov-30 (reads)	q.summary	59	5215	8094	1000	10	0.00034741484839469195
alpha-2.0-cov-30 (reads)	q.isin (distance)	59	5215	8094	100	1	0.0024813374038785696
alpha-2.0-cov-30 (reads)	q.isin (distance)	59	5215	8094	100	2	0.00248983352445066
alpha-2.0-cov-30 (reads)	q.isin (distance)	59	5215	8094	100	3	0.002485347706824541
alpha-2.0-cov-30 (reads)	q.isin (distance)	59	5215	8094	100	4	0.002475217543542385
alpha-2.0-cov-30 (reads)	q.isin (distance)	59	5215	8094	100	5	0.0025193792954087257
alpha-2.0-cov-30 (reads)	q.isin (distance)	59	5215	8094	100	6	0.0024853491690009833
alpha-2.0-cov-30 (reads)	q.isin (distance)	59	5215	8094	100	7	0.002502169236540794
alpha-2.0-cov-30 (reads)	q.isin (distance)	59	5215	8094	100	8	0.0025614792853593826
alpha-2.0-cov-30 (reads)	q.isin (distance)	59	5215	8094	100	9	0.002478143097832799
alpha-2.0-cov-30 (reads)	q.isin (distance)	59	5215	8094	100	10	0.002483994588255882
alpha-2.0-cov-30 (reads)	q.isin (mrca)	59	5215	8094	500	1	0.000867795031517744
alpha-2.0-cov-30 (reads)	q.isin (mrca)	59	5215	8094	500	2	0.0008677881043404341
alpha-2.0-cov-30 (reads)	q.isin (mrca)	59	5215	8094	500	3	0.0008668538965284824
alpha-2.0-cov-30 (reads)	q.isin (mrca)	59	5215	8094	500	4	0.0008732259925454855
alpha-2.0-cov-30 (reads)	q.isin (mrca)	59	5215	8094	500	5	0.0008702436443418265
alpha-2.0-cov-30 (reads)	q.isin (mrca)	59	5215	8094	500	6	0.0008679404426366091
alpha-2.0-cov-30 (reads)	q.isin (mrca)	59	5215	8094	500	7	0.0008683406803756952
alpha-2.0-cov-30 (reads)	q.isin (mrca)	59	5215	8094	500	8	0.0008684134930372238
alpha-2.0-cov-30 (reads)	q.isin (mrca)	59	5215	8094	500	9	0.0008685720544308424
alpha-2.0-cov-30 (reads)	q.isin (mrca)	59	5215	8094	500	10	0.00086844645999372
