Name	Kind	Number samples	Number features (no unknown)	Number features (all)	Number executions	Iteration	Time
cov-10 (reads)	q.features_comparison	59	915	20614	5	10	0.08230000585317612
cov-10 (reads)	q.hasa	59	915	20614	50	1	0.005878249779343605
cov-10 (reads)	q.hasa	59	915	20614	50	2	0.005842469930648804
cov-10 (reads)	q.hasa	59	915	20614	50	3	0.005813641473650932
cov-10 (reads)	q.hasa	59	915	20614	50	4	0.007207368277013302
cov-10 (reads)	q.hasa	59	915	20614	50	5	0.0059965460374951365
cov-10 (reads)	q.hasa	59	915	20614	50	6	0.005931933205574751
cov-10 (reads)	q.hasa	59	915	20614	50	7	0.0058710726723074915
cov-10 (reads)	q.hasa	59	915	20614	50	8	0.005832018554210663
cov-10 (reads)	q.hasa	59	915	20614	50	9	0.005816445499658584
cov-10 (reads)	q.hasa	59	915	20614	50	10	0.0058339287154376505
cov-10 (reads)	q.isa	59	915	20614	500	1	0.000400789849460125
cov-10 (reads)	q.isa	59	915	20614	500	2	0.0004019951522350311
cov-10 (reads)	q.isa	59	915	20614	500	3	0.00040370662324130534
cov-10 (reads)	q.isa	59	915	20614	500	4	0.00040020100586116316
cov-10 (reads)	q.isa	59	915	20614	500	5	0.0003996549211442471
cov-10 (reads)	q.isa	59	915	20614	500	6	0.00040062867291271685
cov-10 (reads)	q.isa	59	915	20614	500	7	0.00040008217468857763
cov-10 (reads)	q.isa	59	915	20614	500	8	0.00039969140477478507
cov-10 (reads)	q.isa	59	915	20614	500	9	0.0003995791915804148
cov-10 (reads)	q.isa	59	915	20614	500	10	0.000399140190333128
cov-10 (reads)	q AND r	59	915	20614	10000	1	2.075643688440323e-05
cov-10 (reads)	q AND r	59	915	20614	10000	2	2.1152347326278686e-05
cov-10 (reads)	q AND r	59	915	20614	10000	3	2.0798436738550662e-05
cov-10 (reads)	q AND r	59	915	20614	10000	4	2.0792414247989654e-05
cov-10 (reads)	q AND r	59	915	20614	10000	5	2.087453715503216e-05
cov-10 (reads)	q AND r	59	915	20614	10000	6	2.089578052982688e-05
cov-10 (reads)	q AND r	59	915	20614	10000	7	2.0871238596737386e-05
cov-10 (reads)	q AND r	59	915	20614	10000	8	2.088488284498453e-05
cov-10 (reads)	q AND r	59	915	20614	10000	9	2.098185205832124e-05
cov-10 (reads)	q AND r	59	915	20614	10000	10	2.084407964721322e-05
cov-10 (reads)	q.toframe	59	915	20614	100	1	0.0033341285586357115
cov-10 (reads)	q.toframe	59	915	20614	100	2	0.0033277949038892983
cov-10 (reads)	q.toframe	59	915	20614	100	3	0.003482017572969198
cov-10 (reads)	q.toframe	59	915	20614	100	4	0.003507043505087495
cov-10 (reads)	q.toframe	59	915	20614	100	5	0.0033421599492430686
cov-10 (reads)	q.toframe	59	915	20614	100	6	0.0033295508567243812
cov-10 (reads)	q.toframe	59	915	20614	100	7	0.003334257174283266
cov-10 (reads)	q.toframe	59	915	20614	100	8	0.003323914287611842
cov-10 (reads)	q.toframe	59	915	20614	100	9	0.0033116424456238747
cov-10 (reads)	q.toframe	59	915	20614	100	10	0.0033084023371338844
cov-10 (reads)	q.summary	59	915	20614	1000	1	0.00038228308316320183
cov-10 (reads)	q.summary	59	915	20614	1000	2	0.0003718167059123516
cov-10 (reads)	q.summary	59	915	20614	1000	3	0.0003698043189942837
cov-10 (reads)	q.summary	59	915	20614	1000	4	0.00037066004611551763
cov-10 (reads)	q.summary	59	915	20614	1000	5	0.0003764732526615262
cov-10 (reads)	q.summary	59	915	20614	1000	6	0.00035371073707938193
cov-10 (reads)	q.summary	59	915	20614	1000	7	0.0003485760595649481
cov-10 (reads)	q.summary	59	915	20614	1000	8	0.00036245809402316807
cov-10 (reads)	q.summary	59	915	20614	1000	9	0.000353445578366518
cov-10 (reads)	q.summary	59	915	20614	1000	10	0.00034834487922489644
cov-10 (reads)	q.isin (distance)	59	915	20614	100	1	0.0023669162951409817
cov-10 (reads)	q.isin (distance)	59	915	20614	100	2	0.0023731132969260216
cov-10 (reads)	q.isin (distance)	59	915	20614	100	3	0.0023670934233814478
cov-10 (reads)	q.isin (distance)	59	915	20614	100	4	0.0023639586847275496
cov-10 (reads)	q.isin (distance)	59	915	20614	100	5	0.0023561528138816355
cov-10 (reads)	q.isin (distance)	59	915	20614	100	6	0.0023590516112744807
cov-10 (reads)	q.isin (distance)	59	915	20614	100	7	0.0023767586424946786
cov-10 (reads)	q.isin (distance)	59	915	20614	100	8	0.0024486592784523963
cov-10 (reads)	q.isin (distance)	59	915	20614	100	9	0.0023880153242498638
cov-10 (reads)	q.isin (distance)	59	915	20614	100	10	0.002437163284048438
cov-10 (reads)	q.isin (mrca)	59	915	20614	500	1	0.0008340616058558225
cov-10 (reads)	q.isin (mrca)	59	915	20614	500	2	0.0008355658054351807
cov-10 (reads)	q.isin (mrca)	59	915	20614	500	3	0.0008343343418091535
cov-10 (reads)	q.isin (mrca)	59	915	20614	500	4	0.0008366942107677459
cov-10 (reads)	q.isin (mrca)	59	915	20614	500	5	0.0008360851034522057
cov-10 (reads)	q.isin (mrca)	59	915	20614	500	6	0.0008346484173089266
cov-10 (reads)	q.isin (mrca)	59	915	20614	500	7	0.0008355273380875588
cov-10 (reads)	q.isin (mrca)	59	915	20614	500	8	0.0008366915043443441
cov-10 (reads)	q.isin (mrca)	59	915	20614	500	9	0.0008341021258383989
cov-10 (reads)	q.isin (mrca)	59	915	20614	500	10	0.0008360342923551798
