Name	Kind	Number samples	Number features (no unknown)	Number features (all)	Number executions	Iteration	Time
alpha-0.5-cov-30 (reads)	q.hasa	59	2168	4462	200	6	0.0014073392329737545
alpha-0.5-cov-30 (reads)	q.hasa	59	2168	4462	200	7	0.0014066043822094799
alpha-0.5-cov-30 (reads)	q.hasa	59	2168	4462	200	8	0.0014080861350521446
alpha-0.5-cov-30 (reads)	q.hasa	59	2168	4462	200	9	0.001407478880137205
alpha-0.5-cov-30 (reads)	q.hasa	59	2168	4462	200	10	0.0014179517282173037
alpha-0.5-cov-30 (reads)	q.isa	59	2168	4462	500	1	0.00040531519614160063
alpha-0.5-cov-30 (reads)	q.isa	59	2168	4462	500	2	0.0004018786828964949
alpha-0.5-cov-30 (reads)	q.isa	59	2168	4462	500	3	0.0004025007877498865
alpha-0.5-cov-30 (reads)	q.isa	59	2168	4462	500	4	0.00040236379951238635
alpha-0.5-cov-30 (reads)	q.isa	59	2168	4462	500	5	0.0004023047368973494
alpha-0.5-cov-30 (reads)	q.isa	59	2168	4462	500	6	0.0004021007735282183
alpha-0.5-cov-30 (reads)	q.isa	59	2168	4462	500	7	0.00040254493616521356
alpha-0.5-cov-30 (reads)	q.isa	59	2168	4462	500	8	0.00040248046442866326
alpha-0.5-cov-30 (reads)	q.isa	59	2168	4462	500	9	0.0004018803592771292
alpha-0.5-cov-30 (reads)	q.isa	59	2168	4462	500	10	0.00040219939686357976
alpha-0.5-cov-30 (reads)	q AND r	59	2168	4462	20000	1	1.9552300311625003e-05
alpha-0.5-cov-30 (reads)	q AND r	59	2168	4462	20000	2	1.9311747699975968e-05
alpha-0.5-cov-30 (reads)	q AND r	59	2168	4462	20000	3	1.9435701705515386e-05
alpha-0.5-cov-30 (reads)	q AND r	59	2168	4462	20000	4	1.9414234114810824e-05
alpha-0.5-cov-30 (reads)	q AND r	59	2168	4462	20000	5	1.9415065227076412e-05
alpha-0.5-cov-30 (reads)	q AND r	59	2168	4462	20000	6	1.941158059053123e-05
alpha-0.5-cov-30 (reads)	q AND r	59	2168	4462	20000	7	1.9352996116504074e-05
alpha-0.5-cov-30 (reads)	q AND r	59	2168	4462	20000	8	1.9495272496715187e-05
alpha-0.5-cov-30 (reads)	q AND r	59	2168	4462	20000	9	1.938202464953065e-05
alpha-0.5-cov-30 (reads)	q AND r	59	2168	4462	20000	10	1.9487195648252965e-05
alpha-0.5-cov-30 (reads)	q.toframe	59	2168	4462	100	1	0.0035338782519102096
alpha-0.5-cov-30 (reads)	q.toframe	59	2168	4462	100	2	0.0035360040422528984
alpha-0.5-cov-30 (reads)	q.toframe	59	2168	4462	100	3	0.00335700917057693
alpha-0.5-cov-30 (reads)	q.toframe	59	2168	4462	100	4	0.003338594930246472
alpha-0.5-cov-30 (reads)	q.toframe	59	2168	4462	100	5	0.003340282840654254
alpha-0.5-cov-30 (reads)	q.toframe	59	2168	4462	100	6	0.00333424661308527
alpha-0.5-cov-30 (reads)	q.toframe	59	2168	4462	100	7	0.0033318379893898962
alpha-0.5-cov-30 (reads)	q.toframe	59	2168	4462	100	8	0.003334777820855379
alpha-0.5-cov-30 (reads)	q.toframe	59	2168	4462	100	9	0.0033160377480089664
alpha-0.5-cov-30 (reads)	q.toframe	59	2168	4462	100	10	0.0033124809339642523
alpha-0.5-cov-30 (reads)	q.summary	59	2168	4462	1000	1	0.00035536821465939286
alpha-0.5-cov-30 (reads)	q.summary	59	2168	4462	1000	2	0.0003561310386285186
alpha-0.5-cov-30 (reads)	q.summary	59	2168	4462	1000	3	0.00034640984516590834
alpha-0.5-cov-30 (reads)	q.summary	59	2168	4462	1000	4	0.0003435837058350444
alpha-0.5-cov-30 (reads)	q.summary	59	2168	4462	1000	5	0.00035375551320612433
alpha-0.5-cov-30 (reads)	q.summary	59	2168	4462	1000	6	0.0003561257692053914
alpha-0.5-cov-30 (reads)	q.summary	59	2168	4462	1000	7	0.0003451703451573849
alpha-0.5-cov-30 (reads)	q.summary	59	2168	4462	1000	8	0.00034383242577314376
alpha-0.5-cov-30 (reads)	q.summary	59	2168	4462	1000	9	0.00034354600682854654
alpha-0.5-cov-30 (reads)	q.summary	59	2168	4462	1000	10	0.00035290660802274944
alpha-0.5-cov-30 (reads)	q.isin (distance)	59	2168	4462	100	1	0.002440560320392251
alpha-0.5-cov-30 (reads)	q.isin (distance)	59	2168	4462	100	2	0.0024132625572383403
alpha-0.5-cov-30 (reads)	q.isin (distance)	59	2168	4462	100	3	0.0024370736442506312
alpha-0.5-cov-30 (reads)	q.isin (distance)	59	2168	4462	100	4	0.002405131161212921
alpha-0.5-cov-30 (reads)	q.isin (distance)	59	2168	4462	100	5	0.002399060260504484
alpha-0.5-cov-30 (reads)	q.isin (distance)	59	2168	4462	100	6	0.002397675644606352
alpha-0.5-cov-30 (reads)	q.isin (distance)	59	2168	4462	100	7	0.0023971161060035227
alpha-0.5-cov-30 (reads)	q.isin (distance)	59	2168	4462	100	8	0.0024005309212952854
alpha-0.5-cov-30 (reads)	q.isin (distance)	59	2168	4462	100	9	0.002392715234309435
alpha-0.5-cov-30 (reads)	q.isin (distance)	59	2168	4462	100	10	0.002395549435168505
alpha-0.5-cov-30 (reads)	q.isin (mrca)	59	2168	4462	500	1	0.0008363261241465807
alpha-0.5-cov-30 (reads)	q.isin (mrca)	59	2168	4462	500	2	0.0008368415236473083
alpha-0.5-cov-30 (reads)	q.isin (mrca)	59	2168	4462	500	3	0.0008373669181019068
alpha-0.5-cov-30 (reads)	q.isin (mrca)	59	2168	4462	500	4	0.0008446583356708288
alpha-0.5-cov-30 (reads)	q.isin (mrca)	59	2168	4462	500	5	0.0008370119277387858
alpha-0.5-cov-30 (reads)	q.isin (mrca)	59	2168	4462	500	6	0.0008421349171549081
alpha-0.5-cov-30 (reads)	q.isin (mrca)	59	2168	4462	500	7	0.0008401476312428713
alpha-0.5-cov-30 (reads)	q.isin (mrca)	59	2168	4462	500	8	0.0008361359741538763
alpha-0.5-cov-30 (reads)	q.isin (mrca)	59	2168	4462	500	9	0.0008361565843224525
alpha-0.5-cov-30 (reads)	q.isin (mrca)	59	2168	4462	500	10	0.0008357038591057062
