Name	Kind	Number samples	Number features (no unknown)	Number features (all)	Number executions	Iteration	Time
alpha-0.5-cov-30 (assemblies)	q.features_comparison	59	2221	2221	2	2	0.16501429304480553
alpha-0.5-cov-30 (assemblies)	q.features_comparison	59	2221	2221	2	3	0.16440793219953775
alpha-0.5-cov-30 (assemblies)	q.features_comparison	59	2221	2221	2	4	0.16423896374180913
alpha-0.5-cov-30 (assemblies)	q.features_comparison	59	2221	2221	2	5	0.16366737382486463
alpha-0.5-cov-30 (assemblies)	q.features_comparison	59	2221	2221	2	6	0.16384866647422314
alpha-0.5-cov-30 (assemblies)	q.features_comparison	59	2221	2221	2	7	0.16533386707305908
alpha-0.5-cov-30 (assemblies)	q.features_comparison	59	2221	2221	2	8	0.16808414179831743
alpha-0.5-cov-30 (assemblies)	q.features_comparison	59	2221	2221	2	9	0.1637410344555974
alpha-0.5-cov-30 (assemblies)	q.features_comparison	59	2221	2221	2	10	0.1642076037824154
alpha-0.5-cov-30 (assemblies)	q.hasa	59	2221	2221	200	1	0.0011015528719872235
alpha-0.5-cov-30 (assemblies)	q.hasa	59	2221	2221	200	2	0.001101770121604204
alpha-0.5-cov-30 (assemblies)	q.hasa	59	2221	2221	200	3	0.001101958560757339
alpha-0.5-cov-30 (assemblies)	q.hasa	59	2221	2221	200	4	0.0011013247165828942
alpha-0.5-cov-30 (assemblies)	q.hasa	59	2221	2221	200	5	0.0011018663458526134
alpha-0.5-cov-30 (assemblies)	q.hasa	59	2221	2221	200	6	0.0011017543775960802
alpha-0.5-cov-30 (assemblies)	q.hasa	59	2221	2221	200	7	0.0011020499933511018
alpha-0.5-cov-30 (assemblies)	q.hasa	59	2221	2221	200	8	0.0011206234712153674
alpha-0.5-cov-30 (assemblies)	q.hasa	59	2221	2221	200	9	0.0011020352318882943
alpha-0.5-cov-30 (assemblies)	q.hasa	59	2221	2221	200	10	0.0011016029585152864
alpha-0.5-cov-30 (assemblies)	q.isa	59	2221	2221	500	1	0.00040779509767889977
alpha-0.5-cov-30 (assemblies)	q.isa	59	2221	2221	500	2	0.00040651315823197364
alpha-0.5-cov-30 (assemblies)	q.isa	59	2221	2221	500	3	0.00040632580406963826
alpha-0.5-cov-30 (assemblies)	q.isa	59	2221	2221	500	4	0.0004062442388385534
alpha-0.5-cov-30 (assemblies)	q.isa	59	2221	2221	500	5	0.000406768886372447
alpha-0.5-cov-30 (assemblies)	q.isa	59	2221	2221	500	6	0.00040642409212887285
alpha-0.5-cov-30 (assemblies)	q.isa	59	2221	2221	500	7	0.0004146163854748011
alpha-0.5-cov-30 (assemblies)	q.isa	59	2221	2221	500	8	0.0004067125413566828
alpha-0.5-cov-30 (assemblies)	q.isa	59	2221	2221	500	9	0.000406845647841692
alpha-0.5-cov-30 (assemblies)	q.isa	59	2221	2221	500	10	0.0004080767426639795
alpha-0.5-cov-30 (assemblies)	q AND r	59	2221	2221	20000	1	1.9405225152149798e-05
alpha-0.5-cov-30 (assemblies)	q AND r	59	2221	2221	20000	2	1.9521819334477185e-05
alpha-0.5-cov-30 (assemblies)	q AND r	59	2221	2221	20000	3	1.9435512786731123e-05
alpha-0.5-cov-30 (assemblies)	q AND r	59	2221	2221	20000	4	1.938724499195814e-05
alpha-0.5-cov-30 (assemblies)	q AND r	59	2221	2221	20000	5	1.9373053684830665e-05
alpha-0.5-cov-30 (assemblies)	q AND r	59	2221	2221	20000	6	1.9405560987070204e-05
alpha-0.5-cov-30 (assemblies)	q AND r	59	2221	2221	20000	7	1.9506069645285608e-05
alpha-0.5-cov-30 (assemblies)	q AND r	59	2221	2221	20000	8	1.9339165557175874e-05
alpha-0.5-cov-30 (assemblies)	q AND r	59	2221	2221	20000	9	1.924391039647162e-05
alpha-0.5-cov-30 (assemblies)	q AND r	59	2221	2221	20000	10	1.937893684953451e-05
alpha-0.5-cov-30 (assemblies)	q.toframe	59	2221	2221	100	1	0.003324113627895713
alpha-0.5-cov-30 (assemblies)	q.toframe	59	2221	2221	100	2	0.003327208608388901
alpha-0.5-cov-30 (assemblies)	q.toframe	59	2221	2221	100	3	0.0033806332107633352
alpha-0.5-cov-30 (assemblies)	q.toframe	59	2221	2221	100	4	0.0033296709414571525
alpha-0.5-cov-30 (assemblies)	q.toframe	59	2221	2221	100	5	0.0033342027850449085
alpha-0.5-cov-30 (assemblies)	q.toframe	59	2221	2221	100	6	0.003339407229796052
alpha-0.5-cov-30 (assemblies)	q.toframe	59	2221	2221	100	7	0.0033317480236291887
alpha-0.5-cov-30 (assemblies)	q.toframe	59	2221	2221	100	8	0.0034250038117170332
alpha-0.5-cov-30 (assemblies)	q.toframe	59	2221	2221	100	9	0.0033220492769032717
alpha-0.5-cov-30 (assemblies)	q.toframe	59	2221	2221	100	10	0.0033243849407881497
alpha-0.5-cov-30 (assemblies)	q.summary	59	2221	2221	1000	1	0.00034845850057899953
alpha-0.5-cov-30 (assemblies)	q.summary	59	2221	2221	1000	2	0.00035522530693560836
alpha-0.5-cov-30 (assemblies)	q.summary	59	2221	2221	1000	3	0.00034838569071143867
alpha-0.5-cov-30 (assemblies)	q.summary	59	2221	2221	1000	4	0.00034645112324506043
alpha-0.5-cov-30 (assemblies)	q.summary	59	2221	2221	1000	5	0.0003498334176838398
alpha-0.5-cov-30 (assemblies)	q.summary	59	2221	2221	1000	6	0.0003545649852603674
alpha-0.5-cov-30 (assemblies)	q.summary	59	2221	2221	1000	7	0.00034578177146613596
alpha-0.5-cov-30 (assemblies)	q.summary	59	2221	2221	1000	8	0.0003461800403892994
alpha-0.5-cov-30 (assemblies)	q.summary	59	2221	2221	1000	9	0.0003589094458147883
alpha-0.5-cov-30 (assemblies)	q.summary	59	2221	2221	1000	10	0.000359960931353271
alpha-0.5-cov-30 (assemblies)	q.isin (distance)	59	2221	2221	100	1	0.002638587402179837
alpha-0.5-cov-30 (assemblies)	q.isin (distance)	59	2221	2221	100	2	0.0026723468117415905
alpha-0.5-cov-30 (assemblies)	q.isin (distance)	59	2221	2221	100	3	0.00253688576631248
alpha-0.5-cov-30 (assemblies)	q.isin (distance)	59	2221	2221	100	4	0.0026827673520892856
alpha-0.5-cov-30 (assemblies)	q.isin (distance)	59	2221	2221	100	5	0.002537355553358793
alpha-0.5-cov-30 (assemblies)	q.isin (distance)	59	2221	2221	100	6	0.002566807335242629
alpha-0.5-cov-30 (assemblies)	q.isin (distance)	59	2221	2221	100	7	0.0025348878186196087
alpha-0.5-cov-30 (assemblies)	q.isin (distance)	59	2221	2221	100	8	0.002571536172181368
alpha-0.5-cov-30 (assemblies)	q.isin (distance)	59	2221	2221	100	9	0.0025454933755099775
alpha-0.5-cov-30 (assemblies)	q.isin (distance)	59	2221	2221	100	10	0.002534150518476963
alpha-0.5-cov-30 (assemblies)	q.isin (mrca)	59	2221	2221	500	1	0.0008408876620233059
alpha-0.5-cov-30 (assemblies)	q.isin (mrca)	59	2221	2221	500	2	0.0008422591127455235
alpha-0.5-cov-30 (assemblies)	q.isin (mrca)	59	2221	2221	500	3	0.0008428092021495104
alpha-0.5-cov-30 (assemblies)	q.isin (mrca)	59	2221	2221	500	4	0.0008433435596525669
alpha-0.5-cov-30 (assemblies)	q.isin (mrca)	59	2221	2221	500	5	0.000841149564832449
alpha-0.5-cov-30 (assemblies)	q.isin (mrca)	59	2221	2221	500	6	0.0008404673635959625
alpha-0.5-cov-30 (assemblies)	q.isin (mrca)	59	2221	2221	500	7	0.0008426932618021965
alpha-0.5-cov-30 (assemblies)	q.isin (mrca)	59	2221	2221	500	8	0.0008406326491385698
alpha-0.5-cov-30 (assemblies)	q.isin (mrca)	59	2221	2221	500	9	0.0008404287230223417
alpha-0.5-cov-30 (assemblies)	q.isin (mrca)	59	2221	2221	500	10	0.000840485231950879
