Name	Kind	Number samples	Number features (no unknown)	Number features (all)	Number executions	Iteration	Time
case-2000-batch-10000	q AND r	2000	2656	32489	10000	7	2.074978929013014e-05
case-2000-batch-10000	q AND r	2000	2656	32489	10000	8	2.05537635833025e-05
case-2000-batch-10000	q AND r	2000	2656	32489	10000	9	2.0602655038237573e-05
case-2000-batch-10000	q AND r	2000	2656	32489	10000	10	2.0611964724957942e-05
case-2000-batch-10000	q.toframe	2000	2656	32489	10	1	0.02223733700811863
case-2000-batch-10000	q.toframe	2000	2656	32489	10	2	0.022237061709165572
case-2000-batch-10000	q.toframe	2000	2656	32489	10	3	0.022169020771980286
case-2000-batch-10000	q.toframe	2000	2656	32489	10	4	0.02224801518023014
case-2000-batch-10000	q.toframe	2000	2656	32489	10	5	0.02211242988705635
case-2000-batch-10000	q.toframe	2000	2656	32489	10	6	0.02213879246264696
case-2000-batch-10000	q.toframe	2000	2656	32489	10	7	0.0222437122836709
case-2000-batch-10000	q.toframe	2000	2656	32489	10	8	0.022240489535033704
case-2000-batch-10000	q.toframe	2000	2656	32489	10	9	0.022507978416979314
case-2000-batch-10000	q.toframe	2000	2656	32489	10	10	0.022240772657096387
case-2000-batch-10000	q.summary	2000	2656	32489	1000	1	0.0003480444233864546
case-2000-batch-10000	q.summary	2000	2656	32489	1000	2	0.000351129062473774
case-2000-batch-10000	q.summary	2000	2656	32489	1000	3	0.00035940045118331907
case-2000-batch-10000	q.summary	2000	2656	32489	1000	4	0.0003531472813338041
case-2000-batch-10000	q.summary	2000	2656	32489	1000	5	0.0003501566965132952
case-2000-batch-10000	q.summary	2000	2656	32489	1000	6	0.0003544933330267668
case-2000-batch-10000	q.summary	2000	2656	32489	1000	7	0.0003489744309335947
case-2000-batch-10000	q.summary	2000	2656	32489	1000	8	0.0003481682687997818
case-2000-batch-10000	q.summary	2000	2656	32489	1000	9	0.00035735607706010344
case-2000-batch-10000	q.summary	2000	2656	32489	1000	10	0.00036297699250280855
